date,Battery (Charging) -  MW,Pumps -  MW,Coal (Brown) -  MW,Coal (Black) -  MW,Bioenergy (Biogas) -  MW,Bioenergy (Biomass) -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Gas (Waste Coal Mine) -  MW,Battery (Discharging) -  MW,Hydro -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2023-09-17 05:30,-1.74,0.00,3251.67,8697.33,35.63,42.55,-0.05,40.83,467.47,-0.39,0.00,71.36,185.87,1622.33,2830.83,0.59,0.90,0.00,31.84
2023-09-17 06:00,-1.30,0.00,3456.67,8642.17,36.95,43.15,-0.10,40.33,466.60,-0.51,0.00,68.98,212.65,1673.67,2781.00,8.57,27.79,0.00,44.51
2023-09-17 06:30,-2.19,0.00,3594.67,8399.17,36.60,41.98,-0.07,40.50,459.22,-0.53,0.00,68.56,140.37,1666.50,2685.33,321.40,263.30,0.00,48.07
2023-09-17 07:00,-39.10,0.00,3218.67,7711.33,35.72,43.65,-0.05,51.33,338.70,-0.73,0.00,68.36,79.96,1321.50,2466.33,1659.40,990.27,0.00,40.81
2023-09-17 07:30,-57.34,0.00,2846.17,6782.00,34.21,44.63,-0.08,62.33,290.40,-0.37,0.00,67.50,7.76,860.20,2143.17,3193.50,2210.17,0.00,-28.57
2023-09-17 08:00,-117.20,-131.75,2642.50,6184.50,32.67,38.73,-0.10,48.83,285.13,-0.13,0.00,68.74,1.48,525.70,1822.33,4097.50,3724.33,0.00,-30.85
2023-09-17 08:30,-172.48,-643.02,2517.17,5755.83,32.56,32.02,-0.03,41.17,280.27,15.92,0.00,63.80,0.69,427.00,1917.17,4451.50,5301.50,0.00,-49.13
2023-09-17 09:00,-62.02,-798.37,2510.83,5575.17,33.05,26.90,-0.03,42.67,145.20,30.56,0.00,62.63,1.90,379.32,1994.50,3927.50,6712.58,0.00,-44.75
2023-09-17 09:30,-167.05,-881.27,2484.33,5507.67,28.05,25.72,-0.02,41.50,117.90,30.03,0.00,65.77,0.62,367.72,1927.50,3510.00,8024.83,0.00,-40.02
2023-09-17 10:00,-178.29,-880.72,2467.83,5409.33,24.79,23.00,-0.05,41.67,118.13,30.39,0.00,67.44,2.77,350.47,1948.00,2852.50,9123.17,0.00,-44.51
2023-09-17 10:30,-396.87,-880.30,2469.67,5300.17,24.92,26.68,0.00,42.00,117.63,29.76,0.00,62.95,0.76,355.27,1934.33,2747.83,9930.92,0.00,-42.10
2023-09-17 11:00,-186.60,-879.18,2457.83,5252.50,26.40,25.10,0.00,41.33,117.98,30.08,0.00,65.55,17.87,316.92,2042.67,2321.33,10488.00,0.00,-45.14
2023-09-17 11:30,-189.23,-876.72,2466.83,5285.83,34.91,24.93,0.01,42.50,117.87,29.61,0.00,67.43,9.76,335.15,1966.50,2216.33,10910.33,0.00,-57.25
2023-09-17 12:00,-219.33,-878.15,2455.50,5267.33,34.89,26.87,0.01,40.83,117.55,29.18,0.00,67.05,0.56,312.00,2010.00,2227.33,11151.83,0.00,-45.43
2023-09-17 12:30,-240.73,-877.42,2458.67,5273.17,35.13,28.27,0.01,41.33,118.05,28.95,0.00,67.71,6.51,285.82,2021.17,2255.17,11202.58,0.00,-50.40
2023-09-17 13:00,-225.45,-874.72,2473.67,5304.33,35.13,24.57,0.01,42.17,117.97,29.42,0.00,67.46,8.72,309.85,2025.17,2392.00,11037.75,0.00,-55.17
2023-09-17 13:30,-169.00,-875.62,2462.00,5331.17,35.67,25.50,0.03,41.33,117.98,29.67,0.00,66.93,2.87,307.10,2114.67,2624.83,10638.67,0.00,-64.19
2023-09-17 14:00,-84.90,-874.15,2475.00,5391.50,35.00,28.22,0.05,42.33,118.30,29.34,0.00,67.22,8.60,294.82,2398.67,2820.67,10049.75,0.00,-46.38
2023-09-17 14:30,-28.70,-874.02,2466.17,5474.17,34.78,23.82,0.05,41.00,120.82,29.56,0.00,62.55,13.95,325.18,2532.67,3361.00,9255.25,0.00,-43.11
2023-09-17 15:00,-90.97,-871.40,2472.00,5670.33,33.21,24.77,0.07,42.17,148.08,29.71,0.00,64.70,11.31,355.87,2541.50,4328.00,8159.42,0.00,-42.36
2023-09-17 15:30,-33.10,-840.65,2470.17,6146.17,33.41,25.40,0.08,41.33,227.90,29.51,0.00,64.57,3.31,477.68,2768.67,4810.00,6860.50,0.00,-23.53
2023-09-17 16:00,-19.53,-606.42,2487.67,6855.33,33.30,26.38,0.08,41.83,358.33,29.78,0.00,64.01,23.89,560.58,3005.67,5068.33,5303.50,0.00,6.50
2023-09-17 16:30,-32.49,-240.08,2622.83,7911.50,29.33,32.95,0.08,45.67,549.20,27.60,0.00,65.53,42.49,624.60,3160.00,4624.50,3644.00,0.00,-8.80
2023-09-17 17:00,-32.71,-39.83,3076.33,9217.33,24.58,40.65,0.08,64.33,762.60,-0.33,0.00,66.94,29.34,1631.00,3043.00,3227.83,2085.60,0.00,43.80
2023-09-17 17:30,-18.27,0.00,3650.83,10275.67,23.76,45.15,0.08,67.83,1025.83,29.52,0.00,67.79,161.81,2899.50,2917.50,1296.75,906.91,0.00,64.06
2023-09-17 18:00,-1.72,0.00,3891.33,10794.00,21.34,42.95,0.08,69.67,1179.17,356.40,0.00,68.31,366.32,3482.50,2878.50,199.19,240.37,0.00,190.70
2023-09-17 18:30,-0.20,0.00,3898.33,11128.33,21.11,43.82,0.05,66.67,1321.17,471.22,0.00,68.12,516.60,3661.67,2734.00,7.48,32.49,0.00,138.10
2023-09-17 19:00,-0.27,0.00,3894.83,11468.33,21.08,45.35,0.05,61.83,1322.17,474.80,0.00,67.81,369.22,3478.67,2646.67,0.48,1.71,0.00,108.10
2023-09-17 19:30,-3.51,0.00,3902.17,11685.50,21.03,43.52,0.05,59.17,1300.17,465.58,0.00,67.70,128.66,3147.50,2496.00,0.45,0.00,0.00,73.68
2023-09-17 20:00,-1.09,0.00,3910.33,11625.67,21.10,41.28,0.05,58.67,1190.33,334.07,0.00,67.86,64.87,2888.33,2553.50,0.45,0.00,0.00,74.04
2023-09-17 20:30,-0.61,0.00,3969.17,11449.50,21.08,41.10,0.03,60.17,1094.67,42.60,0.00,68.37,64.32,2827.50,2613.00,0.45,0.00,0.00,72.94
2023-09-17 21:00,-24.03,0.00,3975.33,11271.50,21.42,43.40,0.05,51.50,979.72,-0.78,0.00,68.20,70.34,2654.33,2588.00,0.45,0.00,0.00,72.43
2023-09-17 21:30,-29.12,0.00,3962.33,10814.00,21.59,42.13,0.04,40.83,882.93,-0.71,0.00,67.02,4.85,2632.83,2707.00,0.45,0.00,0.00,61.17
2023-09-17 22:00,-15.27,0.00,3974.17,10269.83,21.45,37.62,0.00,41.50,833.23,-0.75,0.00,65.98,2.01,2575.00,2783.00,0.45,0.00,0.00,60.17
2023-09-17 22:30,-49.85,0.00,3962.67,9846.50,21.25,43.63,0.01,40.50,726.02,-0.66,0.00,63.15,45.49,2581.17,2997.50,0.45,0.00,0.00,58.39
2023-09-17 23:00,-37.43,0.00,3908.50,9576.33,20.53,43.18,0.01,40.83,625.58,-0.14,0.00,64.29,18.47,2486.00,3173.17,2.02,0.00,0.00,54.23
2023-09-17 23:30,-49.74,0.00,3865.67,9507.50,21.12,43.45,0.01,41.33,618.62,-0.45,0.00,64.54,14.90,2323.33,3383.83,2.68,0.00,0.00,42.08
2023-09-18 00:00,-14.59,0.00,3831.00,9447.17,20.79,40.53,0.00,41.50,459.50,-0.47,0.00,62.25,16.95,2356.67,3313.50,2.45,0.00,0.00,42.50
2023-09-18 00:30,-2.29,0.00,3761.83,9382.50,20.61,44.38,0.00,41.00,370.50,-0.45,0.00,60.80,16.56,2242.83,3288.17,2.46,0.00,0.00,42.76
2023-09-18 01:00,-33.85,0.00,3671.17,9195.83,20.59,40.08,0.00,40.50,292.37,-0.69,0.00,63.83,17.12,2043.17,3449.17,3.15,0.00,0.00,42.94
2023-09-18 01:30,-56.04,0.00,3516.50,8923.17,20.73,40.72,0.00,41.50,289.18,-0.74,0.00,62.98,13.94,1936.17,3560.67,3.79,0.00,0.00,36.78
2023-09-18 02:00,-24.15,0.00,3430.50,8662.50,20.78,38.63,0.00,41.67,289.23,-0.68,0.00,65.56,30.46,1818.67,3545.83,4.35,0.00,0.00,32.10
2023-09-18 02:30,-28.23,0.00,3246.83,8542.83,20.63,41.12,0.00,40.67,289.57,-0.59,0.00,66.20,14.54,1693.17,3710.83,5.38,0.00,0.00,30.69
2023-09-18 03:00,-99.42,0.00,3179.00,8509.50,20.40,40.45,0.00,41.83,291.53,-0.14,0.00,66.05,12.86,1656.67,3723.67,5.78,0.00,0.00,30.17
2023-09-18 03:30,-96.95,0.00,3169.67,8445.00,20.41,38.52,0.00,41.67,291.80,-0.71,0.00,65.84,9.24,1520.00,3821.17,6.43,0.00,0.00,28.09
2023-09-18 04:00,-74.32,0.00,3170.17,8386.17,20.86,42.73,0.00,41.33,290.93,-0.17,0.00,65.92,17.75,1599.33,3684.67,7.68,0.00,0.00,26.56
2023-09-18 04:30,-63.71,0.00,3203.17,8497.67,21.19,39.90,0.00,41.33,289.03,-0.53,0.00,66.53,6.36,1641.83,3675.33,8.30,0.00,0.00,28.90
2023-09-18 05:00,-104.58,0.00,3197.00,8648.67,21.54,37.15,0.00,42.00,290.10,-0.33,0.00,66.46,24.84,1510.17,4002.83,8.54,0.00,0.00,15.36
2023-09-18 05:30,-230.57,0.00,3166.17,9122.00,21.36,38.42,0.00,40.50,288.50,-0.37,0.00,66.24,1.94,1798.17,4057.17,7.89,0.95,0.00,26.07
2023-09-18 06:00,-185.05,0.00,3393.83,9471.67,20.62,39.53,0.00,42.50,290.55,-0.29,0.00,63.85,18.69,1946.33,3915.17,19.31,29.23,0.00,36.62
2023-09-18 06:30,-22.08,0.00,3720.33,9643.67,18.73,38.37,0.00,40.83,288.88,-0.11,0.00,66.93,112.02,2090.83,3619.67,361.78,265.53,0.00,74.45
2023-09-18 07:00,-28.57,0.00,3741.67,8767.83,18.84,34.37,0.00,40.00,287.45,112.34,0.00,66.97,249.90,1827.67,3499.17,1619.77,903.63,0.00,31.61
2023-09-18 07:30,-84.58,0.00,3735.17,8027.50,18.51,38.35,0.00,41.00,287.98,158.22,0.00,66.06,23.42,1490.83,3203.50,3097.33,1908.52,0.00,23.80
2023-09-18 08:00,-102.82,-316.40,3667.67,7375.67,19.30,35.28,-0.03,41.50,290.03,8.72,0.00,63.92,54.30,1395.17,2972.50,4185.17,3186.42,0.00,23.76
2023-09-18 08:30,-22.86,-829.72,3651.17,6792.83,19.38,34.70,-0.03,42.00,287.32,15.38,0.00,62.37,115.12,1341.00,2802.67,4730.17,4534.58,0.00,10.52
2023-09-18 09:00,-96.67,-877.15,3587.50,6419.83,19.18,30.22,0.00,42.17,162.25,29.16,0.00,61.78,180.27,1273.33,2527.17,4869.67,5802.92,0.00,-4.38
2023-09-18 09:30,-293.55,-875.28,3635.83,6324.50,19.33,26.82,0.00,41.50,120.17,29.34,0.00,61.21,22.06,1162.50,2258.00,4916.33,6888.33,0.00,27.03
2023-09-18 10:00,-261.85,-876.20,3502.33,6043.50,19.31,24.58,0.00,41.33,119.63,28.94,0.00,59.03,9.33,1099.67,2159.33,4853.00,7758.33,0.00,9.09
2023-09-18 10:30,-149.24,-912.22,3273.17,5914.00,19.10,22.52,0.00,41.83,120.57,0.05,36.00,56.81,51.88,963.62,2353.67,4505.00,8564.92,0.00,0.74
2023-09-18 11:00,-258.57,-918.32,3032.17,5804.33,19.15,27.25,0.01,41.50,119.72,-0.72,71.23,56.66,136.22,893.20,2382.00,4511.83,9193.92,0.00,-18.15
2023-09-18 11:30,-298.60,-916.58,2959.33,5830.00,19.28,22.82,0.01,42.33,120.22,-0.48,71.98,56.44,49.02,804.00,2393.67,4499.67,9671.33,0.00,-21.05
2023-09-18 12:00,-313.65,-914.28,2972.00,5848.00,19.45,24.13,0.01,43.50,120.18,0.41,72.66,56.33,39.82,757.57,2515.83,4455.17,9926.00,0.00,-8.96
2023-09-18 12:30,-164.73,-914.17,3066.67,5919.17,19.44,26.08,0.01,42.67,121.27,-0.13,72.44,56.40,83.20,888.35,2390.33,4576.00,9737.67,0.00,-10.20
2023-09-18 13:00,-131.12,-913.50,3071.33,5938.50,20.15,24.60,0.01,41.67,121.08,0.06,71.81,57.39,214.20,1053.65,2348.17,4535.33,9496.33,0.00,-7.45
2023-09-18 13:30,-146.85,-872.52,3079.83,5996.00,23.27,24.53,0.03,41.50,121.50,-0.83,71.85,58.78,15.63,1269.00,2483.50,4508.83,9260.75,0.00,-10.23
2023-09-18 14:00,-154.18,-678.08,3090.83,6052.00,23.11,27.88,0.05,41.17,145.42,-0.19,72.14,59.29,46.74,1334.50,2567.83,4488.33,8778.33,0.00,-5.41
2023-09-18 14:30,-154.78,-636.60,3249.83,6428.17,23.03,37.05,0.05,42.00,163.73,0.03,71.45,59.04,45.23,1474.00,2551.00,4607.33,8067.58,0.00,16.16
2023-09-18 15:00,-115.02,-239.65,3509.83,6819.33,22.84,36.37,0.05,40.50,195.65,-0.30,70.79,59.34,27.48,1567.83,2428.83,4681.33,7020.33,0.00,41.30
2023-09-18 15:30,-79.70,-238.58,3740.83,7510.50,22.99,37.85,0.05,42.50,304.30,-0.28,72.17,59.46,82.98,1712.00,2207.67,4787.00,5804.83,0.00,48.03
2023-09-18 16:00,-202.85,-198.97,3895.50,8581.17,22.74,42.23,0.05,41.50,350.58,-0.31,59.81,59.44,92.08,1801.00,2074.17,4894.33,4557.17,0.00,42.78
2023-09-18 16:30,-71.98,0.00,3975.83,9940.83,22.65,40.97,0.06,42.17,505.58,43.72,0.00,59.72,54.64,2106.83,1796.33,4191.83,3252.00,0.00,58.19
2023-09-18 17:00,-3.99,0.00,3965.67,10972.33,24.01,40.20,0.08,43.83,718.48,603.25,0.00,59.76,142.16,2950.50,1587.83,2851.17,1958.24,0.00,133.00
2023-09-18 17:30,-8.58,0.00,3951.33,11173.67,24.70,39.90,0.08,64.00,1235.93,1449.33,0.00,60.16,404.83,3878.67,1393.33,1155.87,904.33,0.00,159.90
2023-09-18 18:00,-25.70,0.00,3964.50,11384.83,25.05,45.03,0.05,66.33,1700.67,1567.00,14.49,62.86,476.50,4751.83,1242.33,199.66,260.77,0.00,237.00
2023-09-18 18:30,-9.10,0.00,3962.17,11535.00,21.42,47.68,0.08,66.67,1938.67,1631.33,89.33,62.85,473.18,4669.17,1309.50,17.74,44.56,0.00,242.00
2023-09-18 19:00,-0.95,0.00,3960.17,11647.83,25.01,46.77,0.05,81.17,2063.00,1590.67,82.74,65.17,342.68,4240.50,1423.50,7.81,3.62,0.00,234.20
2023-09-18 19:30,-4.86,0.00,3955.50,11612.00,24.50,45.85,0.03,59.17,2015.67,1434.00,47.88,64.71,97.15,3754.83,1787.83,8.56,0.02,0.00,137.90
2023-09-18 20:00,-22.54,0.00,3970.83,11448.83,23.62,39.00,-0.06,61.83,1803.33,1230.83,54.64,64.99,74.72,3510.00,1966.83,9.39,0.00,0.00,83.82
2023-09-18 20:30,-28.10,0.00,3968.83,11302.67,23.79,39.08,0.01,60.67,1757.33,834.87,48.01,65.46,53.53,3232.33,2222.17,9.72,0.00,0.00,81.91
2023-09-18 21:00,-37.62,0.00,3973.33,11124.17,24.22,37.83,0.01,61.00,1543.17,451.27,31.51,62.75,55.65,2987.83,2658.67,10.16,0.00,0.00,76.99
2023-09-18 21:30,-102.51,0.00,3978.83,10873.67,23.83,39.82,0.01,61.67,1619.33,330.40,0.00,62.29,9.66,2917.00,2629.67,10.79,0.00,0.00,77.52
2023-09-18 22:00,-69.36,0.00,3971.50,10612.17,23.89,38.17,-0.03,61.33,1665.00,192.00,0.00,60.73,19.59,2840.83,2368.00,10.77,0.00,0.00,101.50
2023-09-18 22:30,-67.48,0.00,3969.17,10310.67,23.69,38.33,-0.05,60.33,1519.17,134.27,0.00,63.54,27.52,2935.17,2368.67,10.65,0.00,0.00,107.40
2023-09-18 23:00,-83.25,0.00,3960.83,9982.17,24.04,38.42,0.00,60.50,1322.67,32.25,0.00,66.44,23.72,2701.67,2680.50,10.68,0.00,0.00,98.43
2023-09-18 23:30,-33.99,0.00,3975.67,9910.67,23.91,38.87,-0.02,61.83,1319.00,0.42,0.00,63.58,38.24,2730.33,2493.50,10.64,0.00,0.00,108.60
2023-09-19 00:00,-14.34,0.00,3969.83,9736.83,23.94,39.02,-0.10,62.50,1195.17,0.42,0.00,62.73,83.95,2621.00,2518.00,10.71,0.00,0.00,121.30
2023-09-19 00:30,-46.36,0.00,3956.33,9613.67,24.04,38.68,5.25,66.83,874.90,0.42,0.00,64.65,76.63,2352.67,2761.33,10.77,0.00,0.00,123.90
2023-09-19 01:00,-13.13,0.00,3964.83,9295.83,23.36,38.42,-0.02,70.17,561.93,0.42,0.00,65.92,92.12,2115.00,3300.17,6.10,0.00,0.00,84.87
2023-09-19 01:30,-7.23,0.00,3714.33,9042.00,22.09,36.32,0.83,63.50,488.82,0.42,0.00,65.89,74.83,1766.83,3855.67,5.15,0.00,0.00,44.97
2023-09-19 02:00,-15.86,0.00,3420.33,8766.17,22.06,39.65,1.55,72.67,539.37,0.45,0.00,67.60,12.74,1656.50,4097.67,5.09,0.00,0.00,72.42
2023-09-19 02:30,-19.82,0.00,3242.33,8559.83,22.02,40.57,6.25,57.67,501.02,0.43,0.00,65.32,12.71,1639.17,4152.17,5.18,0.00,0.00,45.21
2023-09-19 03:00,-55.64,0.00,3183.67,8257.83,22.16,43.02,8.98,51.67,586.03,0.43,0.00,65.34,33.23,1542.67,4217.50,5.18,0.00,0.00,101.20
2023-09-19 03:30,-27.95,0.00,3165.17,8140.00,22.22,41.83,-0.05,41.00,532.02,0.42,0.00,64.29,23.05,1483.67,4313.83,5.16,0.00,0.00,56.45
2023-09-19 04:00,-34.93,0.00,3166.17,8094.50,21.92,41.08,-0.03,41.33,509.12,0.43,0.00,65.24,8.10,1486.33,4323.50,5.15,0.00,0.00,53.99
2023-09-19 04:30,-8.77,0.00,3127.50,8189.83,23.12,43.93,-0.07,41.33,474.13,0.42,0.00,66.38,10.42,1567.67,4345.33,5.18,0.00,0.00,30.68
2023-09-19 05:00,-19.70,0.00,3112.67,8388.33,23.87,41.60,-0.03,44.50,476.00,0.43,0.00,66.32,7.38,1615.50,4412.33,5.18,0.00,0.00,20.62
2023-09-19 05:30,-7.69,0.00,3099.00,8792.17,24.75,40.33,-0.05,59.00,470.83,0.42,0.00,66.45,0.71,1807.83,4479.50,5.16,0.87,0.00,23.86
2023-09-19 06:00,-11.11,0.00,3192.83,9197.17,24.65,41.77,-0.10,60.00,470.68,0.43,0.00,66.27,1.00,1938.83,4509.33,15.24,26.08,0.00,31.49
2023-09-19 06:30,-22.17,0.00,3313.33,9453.67,23.02,42.62,-0.05,58.33,470.13,0.43,0.00,65.55,3.06,2015.00,4624.50,308.69,238.12,0.00,54.62
2023-09-19 07:00,-22.52,0.00,3491.83,8785.33,33.03,41.32,0.00,57.83,469.50,0.43,0.00,66.24,35.75,1870.00,4321.67,1541.60,841.73,0.00,39.17
2023-09-19 07:30,-49.63,-133.62,3286.50,7895.17,28.53,-7.27,-0.03,57.00,470.00,0.43,0.00,65.00,7.82,1411.67,4221.00,3189.67,1836.25,0.00,-14.75
2023-09-19 08:00,-61.71,-430.13,3022.83,7220.33,24.39,-7.33,-0.10,59.00,464.53,0.42,0.00,63.27,4.31,1286.00,4274.83,4085.83,3070.42,0.00,11.66
2023-09-19 08:30,-146.72,-679.72,3075.00,6760.83,24.62,2.67,-0.02,43.00,313.97,0.42,0.00,64.20,3.55,1110.78,4121.17,4680.50,4367.17,0.00,22.16
2023-09-19 09:00,-118.40,-677.90,2699.00,6280.67,24.71,10.20,-0.03,57.00,138.75,0.43,0.00,64.27,31.44,810.40,4128.83,4918.00,5757.08,0.00,8.88
2023-09-19 09:30,-99.94,-797.22,2581.50,6064.83,24.21,7.92,-0.05,69.67,117.85,0.42,0.00,64.77,92.97,625.30,4047.33,4793.17,6964.83,0.00,-21.88
2023-09-19 10:00,-157.24,-917.22,2572.17,5833.00,23.79,9.27,-0.10,80.50,118.35,0.43,0.00,64.16,65.91,570.33,3829.00,4808.50,7961.25,0.00,-30.52
2023-09-19 10:30,-356.18,-917.98,2569.33,5718.17,24.25,8.45,-0.05,82.33,118.07,0.42,0.00,64.25,8.67,500.02,3714.00,4972.83,8681.33,0.00,-20.19
2023-09-19 11:00,-414.62,-917.88,2552.33,5622.83,24.09,9.82,0.00,80.17,117.52,0.42,0.00,61.96,0.15,403.93,3706.00,4887.83,9336.92,0.00,-40.69
2023-09-19 11:30,-254.93,-914.40,2571.83,5632.00,24.07,8.07,-0.07,82.67,117.78,0.42,0.00,60.88,0.19,322.78,3494.33,4497.00,9981.08,0.00,-41.75
2023-09-19 12:00,-293.87,-911.57,2587.50,5679.33,24.18,16.62,-0.08,84.17,117.88,0.42,0.00,61.54,1.24,348.13,3472.00,4321.67,10537.33,0.00,-33.87
2023-09-19 12:30,-195.82,-913.55,2571.83,5648.33,24.26,26.08,0.01,82.33,118.35,0.42,0.00,60.46,4.11,353.90,3678.00,4329.00,10623.83,0.00,-36.38
2023-09-19 13:00,-100.66,-903.73,2579.00,5786.00,24.61,23.78,0.00,82.17,117.95,0.42,0.00,58.24,20.26,334.20,3635.67,4291.17,10553.25,0.00,-26.64
2023-09-19 13:30,-95.01,-835.17,2583.17,5961.50,24.58,25.53,0.01,83.33,121.85,0.42,0.00,57.64,58.82,410.77,3815.67,4090.50,10348.83,0.00,70.22
2023-09-19 14:00,-107.81,-677.20,2573.00,6103.67,27.85,24.70,-0.04,82.00,145.87,0.42,0.00,57.51,58.41,429.57,3958.00,4026.33,10001.00,0.00,-24.65